name,year,total_population,white_alone,black_alone,asian_alone,two_or_more_races,hispanic_latino,german,irish,english,mexican,indian,chinese,vietnamese,french,italian,korean,place_fips,county,city
"Frisco city, Texas",2010,103158,80593,7020,9624,3147,12983,29,0,735,2447,11865,0,128,0,0,2782,27684,Collin,Frisco city
"Frisco city, Texas",2011,110013,85148,8488,10093,3752,13956,34,104,698,2675,12078,0,96,0,0,2463,27684,Collin,Frisco city
"Frisco city, Texas",2012,116944,89910,8731,10887,4644,14812,123,133,649,2847,12818,0,129,10,0,2823,27684,Collin,Frisco city
"Frisco city, Texas",2013,123663,94916,8800,12746,4716,15535,134,118,637,3022,14048,8,137,29,0,2687,27684,Collin,Frisco city
"Frisco city, Texas",2014,130499,96735,9863,15275,5129,17125,164,172,684,2946,13846,7,139,45,10,2682,27684,Collin,Frisco city
"Frisco city, Texas",2015,137797,99705,9876,18937,5013,17361,198,144,817,2852,14710,50,105,69,11,2949,27684,Collin,Frisco city
"Frisco city, Texas",2016,145646,103681,11025,22140,4803,17324,167,42,898,3145,15511,47,125,92,14,3269,27684,Collin,Frisco city
"Frisco city, Texas",2017,155363,107822,11503,26173,5656,19327,120,19,1205,3228,15093,43,43,86,13,2946,27684,Collin,Frisco city
"Frisco city, Texas",2018,165700,111424,13045,31197,5944,18302,129,12,1391,3324,14457,33,88,81,18,3170,27684,Collin,Frisco city
"Frisco city, Texas",2019,177020,115701,13979,37061,6099,20285,134,0,1479,3463,14076,29,102,108,9,2966,27684,Collin,Frisco city
"Frisco city, Texas",2020,188387,116282,15428,42198,9039,23026,142,0,2319,3675,15842,136,62,96,11,4488,27684,Collin,Frisco city
"Frisco city, Texas",2021,193140,110815,16247,46682,13683,24529,128,0,2273,4062,14816,285,70,126,17,4047,27684,Collin,Frisco city
"Frisco city, Texas",2022,202075,108370,18651,51471,17384,25605,129,0,1939,4090,15287,297,209,225,39,4461,27684,Collin,Frisco city
"Denton city, Texas",2009,114933,88053,11442,3621,5636,22212,80,17,660,2613,13435,51,112,93,0,1607,19972,Denton,Denton city
"Denton city, Texas",2010,109192,82236,11745,3924,5859,22038,101,0,668,2815,12133,35,197,85,0,1623,19972,Denton,Denton city
"Denton city, Texas",2011,111960,82707,13047,4200,6523,24051,124,11,657,2592,12205,37,194,75,0,1477,19972,Denton,Denton city
"Denton city, Texas",2012,115098,84912,13445,4750,6517,24723,200,9,592,2495,12546,0,147,57,0,1584,19972,Denton,Denton city
"Denton city, Texas",2013,117895,89345,13731,4941,5964,25550,220,8,633,2944,12045,0,147,49,0,1502,19972,Denton,Denton city
"Denton city, Texas",2014,122742,94513,13404,5357,5415,27302,246,8,845,2987,12346,0,55,52,0,1629,19972,Denton,Denton city
"Denton city, Texas",2015,125734,98615,13353,4977,4746,28514,204,16,997,2885,13282,0,6,11,0,1459,19972,Denton,Denton city
"Denton city, Texas",2016,128421,101872,12964,5015,4303,30049,245,29,954,3037,13085,0,19,56,0,1706,19972,Denton,Denton city
"Denton city, Texas",2017,131097,104006,12577,5519,4171,31571,270,26,1110,3129,12070,0,21,43,0,2025,19972,Denton,Denton city
"Denton city, Texas",2018,133661,106140,12551,5581,4341,32009,282,26,1461,3343,11903,0,12,52,0,2154,19972,Denton,Denton city
"Denton city, Texas",2019,136195,107212,13052,5736,4980,33385,263,28,1476,3099,11812,0,51,57,0,2130,19972,Denton,Denton city
"Denton city, Texas",2020,139734,103400,14073,5593,10483,35097,300,21,1188,3320,10414,0,43,50,0,2214,19972,Denton,Denton city
"Denton city, Texas",2021,139704,98832,16065,5837,12231,32627,231,43,1073,3199,11599,0,40,59,0,1901,19972,Denton,Denton city
"Denton city, Texas",2022,142262,96497,16335,4969,15843,34337,349,62,1042,3357,12602,0,93,59,0,2176,19972,Denton,Denton city
"Richardson city, Texas",2009,100045,74445,6584,13061,2050,16841,134,0,650,2704,8612,13,22,25,26,1315,61796,Dallas,Richardson city
"Richardson city, Texas",2010,97507,68666,8040,14917,2013,14785,90,0,494,2425,7630,10,30,28,11,1217,61796,Dallas,Richardson city
"Richardson city, Texas",2011,98710,68085,7086,15584,2037,16814,91,0,447,2054,7479,9,14,83,8,1201,61796,Dallas,Richardson city
"Richardson city, Texas",2012,100057,68698,7116,14992,2533,16684,81,0,527,2029,7609,9,9,76,9,1238,61796,Dallas,Richardson city
"Richardson city, Texas",2013,101528,67987,8055,15300,3575,16955,98,0,437,2051,7405,11,19,85,9,1362,61796,Dallas,Richardson city
"Richardson city, Texas",2014,103752,69177,8646,16002,3920,17242,172,12,452,2223,7706,10,20,128,19,1401,61796,Dallas,Richardson city
"Richardson city, Texas",2015,106123,71113,9246,16710,3851,19017,149,12,551,2202,8013,24,83,172,26,1630,61796,Dallas,Richardson city
"Richardson city, Texas",2016,108350,72676,11164,17268,4109,17875,134,12,659,2565,8204,25,121,133,25,1837,61796,Dallas,Richardson city
"Richardson city, Texas",2017,111055,74712,11592,17692,4218,18527,104,25,750,2570,8587,32,125,131,28,1934,61796,Dallas,Richardson city
"Richardson city, Texas",2018,114402,77136,10949,18754,3607,19582,120,25,891,2743,9131,105,110,111,49,2027,61796,Dallas,Richardson city
"Richardson city, Texas",2019,116432,77821,12515,18384,3593,20773,116,9,1016,2550,9008,79,170,91,27,1713,61796,Dallas,Richardson city
"Richardson city, Texas",2020,118583,76779,14149,17158,5708,20472,154,17,931,2269,9030,150,189,149,15,1819,61796,Dallas,Richardson city
"Richardson city, Texas",2021,115904,72884,13131,16878,6863,21113,223,15,713,2170,8724,140,349,0,14,1253,61796,Dallas,Richardson city
"Richardson city, Texas",2022,118063,69662,14829,18272,8794,20240,169,18,678,2135,8669,66,276,0,13,1399,61796,Dallas,Richardson city
"Lewisville city, Texas",2009,98519,70748,9467,6425,6466,25049,11,0,445,1810,10318,24,105,69,0,1497,42508,Denton,Lewisville city
"Lewisville city, Texas",2010,92939,65266,9797,6689,5657,24883,8,0,292,1856,9114,34,17,55,0,1305,42508,Denton,Lewisville city
"Lewisville city, Texas",2011,94703,68212,8977,7014,5595,27474,8,0,287,2022,9865,11,37,54,0,1031,42508,Denton,Lewisville city
"Lewisville city, Texas",2012,95989,67444,9168,7569,6340,29098,15,0,372,1875,8880,9,21,51,19,915,42508,Denton,Lewisville city
"Lewisville city, Texas",2013,97462,71204,9295,7794,5938,29272,21,0,440,1943,9426,14,23,0,36,932,42508,Denton,Lewisville city
"Lewisville city, Texas",2014,99039,73778,8875,7777,4922,29951,20,6,469,2121,9439,0,0,40,40,1101,42508,Denton,Lewisville city
"Lewisville city, Texas",2015,101151,72100,10904,9141,4863,30905,19,6,471,2036,8759,0,0,62,48,890,42508,Denton,Lewisville city
"Lewisville city, Texas",2016,102327,70125,12448,9253,4868,31444,30,7,454,1855,7971,0,0,81,37,946,42508,Denton,Lewisville city
"Lewisville city, Texas",2017,103638,70222,13340,9400,4267,32859,32,9,571,1925,7488,0,19,73,19,1020,42508,Denton,Lewisville city
"Lewisville city, Texas",2018,104789,70285,13235,10255,4492,33368,67,9,780,1664,7382,0,32,83,5,1118,42508,Denton,Lewisville city
"Lewisville city, Texas",2019,106386,69490,14518,11016,4429,33498,68,7,857,1476,7017,0,36,62,8,1148,42508,Denton,Lewisville city
"Lewisville city, Texas",2020,107740,67977,13966,11436,8418,34581,56,8,747,1453,6655,0,140,22,6,1454,42508,Denton,Lewisville city
"Lewisville city, Texas",2021,110077,63996,15319,12292,11876,34834,48,8,694,1563,6845,0,150,11,0,1396,42508,Denton,Lewisville city
"Lewisville city, Texas",2022,125028,67626,15791,17409,15764,35636,34,8,811,1799,8303,0,252,12,0,1655,42508,Denton,Lewisville city
"Allen city, Texas",2009,77072,58134,6357,8173,2589,8160,37,0,675,2309,8996,0,57,73,0,1770,1924,Collin,Allen city
"Allen city, Texas",2010,77843,57128,7157,9449,2170,8501,39,8,537,2226,8695,0,62,69,0,1792,1924,Collin,Allen city
"Allen city, Texas",2011,81326,59290,7163,10106,3006,8699,14,14,394,2535,9212,0,36,0,0,1670,1924,Collin,Allen city
"Allen city, Texas",2012,84387,61625,7484,10181,2947,8602,51,16,332,2469,9413,0,79,13,0,1804,1924,Collin,Allen city
"Allen city, Texas",2013,87213,62950,8504,10432,3073,9791,63,14,460,2070,9196,0,49,13,34,1733,1924,Collin,Allen city
"Allen city, Texas",2014,89845,65442,7226,12000,3085,9692,68,15,524,1869,8974,0,53,24,16,1949,1924,Collin,Allen city
"Allen city, Texas",2015,92502,66089,8090,12956,3218,10229,78,0,667,2253,9317,0,119,25,27,1887,1924,Collin,Allen city
"Allen city, Texas",2016,94710,66822,9268,13457,3246,10018,86,0,729,1996,9155,0,158,54,39,1998,1924,Collin,Allen city
"Allen city, Texas",2017,96865,67294,8697,15710,3388,10529,29,0,917,2156,9466,0,92,38,31,1710,1924,Collin,Allen city
"Allen city, Texas",2018,99255,68113,9368,17171,3008,10405,43,0,797,2134,9593,0,125,22,13,1650,1924,Collin,Allen city
"Allen city, Texas",2019,101699,69257,9517,18157,3048,11059,94,0,883,2261,9376,0,129,38,17,1796,1924,Collin,Allen city
"Allen city, Texas",2020,104040,66124,10822,18533,6600,11214,76,0,919,1883,8972,0,149,43,0,2029,1924,Collin,Allen city
"Allen city, Texas",2021,102778,63108,9827,19755,7284,11562,58,0,776,1542,8198,0,76,262,0,1984,1924,Collin,Allen city
"Allen city, Texas",2022,105444,60533,12108,20063,9596,12516,75,0,736,1523,7776,0,140,171,0,1760,1924,Collin,Allen city
"Flower Mound town, Texas",2009,67678,59049,2113,3780,1470,5007,146,80,734,2162,9126,0,17,0,0,2078,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2010,63047,53698,1839,4454,1836,5525,121,50,521,1778,8819,0,18,0,0,1727,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2011,64364,54475,2466,4587,1685,5831,60,0,511,1478,9033,0,0,0,0,1527,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2012,65330,55146,2464,4910,1773,5727,112,19,349,1850,9142,0,0,0,0,1755,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2013,66523,56930,2207,5036,1534,5818,146,16,420,2049,9592,0,0,8,0,1921,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2014,67630,56311,2562,6269,1584,5780,165,16,445,2014,9740,0,9,46,0,1976,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2015,68654,56532,2902,6546,1728,6090,150,16,536,1765,9205,2,20,50,25,1709,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2016,69966,57711,2596,6639,2018,6671,208,17,551,1923,8942,8,49,60,32,1628,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2017,71575,58388,2932,6943,2196,6602,219,0,552,1846,8514,8,77,62,32,1498,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2018,73252,58564,2985,7972,2260,7004,181,42,621,1872,8518,8,97,58,30,1493,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2019,76555,60404,3022,8361,2297,8518,98,39,736,2242,8789,9,108,7,34,1714,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2020,78854,61521,3103,8470,3114,9100,94,46,726,2072,8588,0,145,5,0,2028,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2021,75050,56938,2796,9243,3935,8349,55,71,776,1963,8272,0,117,0,0,1976,26232,Denton,Flower Mound town
"Flower Mound town, Texas",2022,76630,56049,2497,10375,5197,8952,88,55,662,1914,8343,0,73,0,0,2129,26232,Denton,Flower Mound town
"Euless city, Texas",2009,52134,33371,6007,3833,1274,9500,12,0,155,1283,5398,0,0,0,0,710,24768,Tarrant,Euless city
"Euless city, Texas",2010,50293,31943,6024,4339,1392,8841,32,0,182,1144,5205,0,30,0,14,860,24768,Tarrant,Euless city
"Euless city, Texas",2011,50993,32199,6384,3788,1536,9801,30,0,212,1228,5318,0,47,0,8,714,24768,Tarrant,Euless city
"Euless city, Texas",2012,51526,32892,6229,4423,1725,9982,30,0,155,1075,5499,0,66,0,9,786,24768,Tarrant,Euless city
"Euless city, Texas",2013,52127,34015,5545,5148,1829,10243,36,21,184,945,5045,0,141,104,8,808,24768,Tarrant,Euless city
"Euless city, Texas",2014,52649,34526,5778,6107,1904,10479,35,11,283,862,4553,0,154,102,15,804,24768,Tarrant,Euless city
"Euless city, Texas",2015,53220,35715,5578,6131,1846,11623,22,14,325,783,4491,0,116,104,0,726,24768,Tarrant,Euless city
"Euless city, Texas",2016,53675,35748,6130,6415,1753,11623,42,15,311,823,4178,0,76,97,0,758,24768,Tarrant,Euless city
"Euless city, Texas",2017,54135,36120,6375,6251,1965,11768,44,16,390,863,4451,0,124,116,0,627,24768,Tarrant,Euless city
"Euless city, Texas",2018,55047,36065,6793,6393,2019,12292,59,0,319,1032,4508,0,178,0,0,600,24768,Tarrant,Euless city
"Euless city, Texas",2019,55763,36404,7208,6462,2207,11865,65,0,250,834,4709,0,173,0,0,577,24768,Tarrant,Euless city
"Euless city, Texas",2020,56334,32357,9662,6874,4279,10152,60,0,180,742,4382,0,173,24,0,469,24768,Tarrant,Euless city
"Euless city, Texas",2021,60134,32226,10015,7459,6744,11556,35,0,344,862,4467,0,157,47,0,523,24768,Tarrant,Euless city
"Euless city, Texas",2022,60360,30525,10184,7799,7665,12079,57,0,291,814,4260,0,127,67,0,521,24768,Tarrant,Euless city
"Bedford city, Texas",2009,48899,39329,3644,2480,810,5399,31,0,235,1368,5833,0,0,0,9,1418,7132,Tarrant,Bedford city
"Bedford city, Texas",2010,46975,37577,3885,2357,870,4795,25,13,239,1343,5773,0,12,0,0,1265,7132,Tarrant,Bedford city
"Bedford city, Texas",2011,47236,38198,3888,2033,802,5105,24,14,242,1066,6174,0,29,0,0,1264,7132,Tarrant,Bedford city
"Bedford city, Texas",2012,47385,38303,3823,1970,936,5586,22,11,369,1000,6262,0,60,0,0,1084,7132,Tarrant,Bedford city
"Bedford city, Texas",2013,47727,39145,3186,1957,1129,5795,19,8,279,1197,6152,0,66,0,0,1082,7132,Tarrant,Bedford city
"Bedford city, Texas",2014,48104,39651,3112,2234,1259,6106,8,17,259,1058,6298,0,75,8,0,1174,7132,Tarrant,Bedford city
"Bedford city, Texas",2015,48559,39889,3593,1926,1217,6308,21,12,253,1058,6584,0,95,8,0,1027,7132,Tarrant,Bedford city
"Bedford city, Texas",2016,48864,39172,4346,2139,1486,6731,26,51,295,1016,6095,0,76,12,0,804,7132,Tarrant,Bedford city
"Bedford city, Texas",2017,49082,38349,5325,2099,1635,6324,26,44,204,1095,6301,0,34,12,0,733,7132,Tarrant,Bedford city
"Bedford city, Texas",2018,49306,37133,5562,2720,1730,6912,28,76,360,1077,6063,0,31,11,0,634,7132,Tarrant,Bedford city
"Bedford city, Texas",2019,49323,36745,5977,2648,1656,6878,24,50,467,1036,5799,0,26,0,0,935,7132,Tarrant,Bedford city
"Bedford city, Texas",2020,49145,34460,6381,3062,2740,7438,21,58,516,956,5712,0,0,0,0,807,7132,Tarrant,Bedford city
"Bedford city, Texas",2021,49576,33509,6477,3082,4532,7886,38,0,587,880,5947,0,0,48,0,710,7132,Tarrant,Bedford city
"Bedford city, Texas",2022,49455,33052,5860,3094,5419,8808,32,0,562,828,5337,0,0,39,0,825,7132,Tarrant,Bedford city
"Wylie city, Texas",2009,34146,26400,3320,1749,824,5467,13,0,70,505,2844,0,32,40,0,463,80356,Collin,Wylie city
"Wylie city, Texas",2010,37079,27508,4111,2699,1003,5354,0,0,91,613,3179,0,23,35,0,538,80356,Collin,Wylie city
"Wylie city, Texas",2011,39120,28708,4495,2876,1214,5589,0,0,75,790,4196,0,21,10,0,354,80356,Collin,Wylie city
"Wylie city, Texas",2012,40793,30107,4560,2840,1472,6361,0,0,89,801,4929,0,0,0,0,241,80356,Collin,Wylie city
"Wylie city, Texas",2013,42384,31788,5102,2363,1515,6963,0,0,237,912,4937,0,36,0,0,317,80356,Collin,Wylie city
"Wylie city, Texas",2014,43531,32370,5560,2231,1513,7285,0,0,212,989,4993,0,27,14,0,258,80356,Collin,Wylie city
"Wylie city, Texas",2015,44461,33117,6018,1635,1763,8032,0,0,240,1335,5225,0,26,13,0,293,80356,Collin,Wylie city
"Wylie city, Texas",2016,45655,34388,6243,2010,1588,8223,43,0,347,1083,4547,0,27,15,0,817,80356,Collin,Wylie city
"Wylie city, Texas",2017,47855,35825,6183,2657,1375,9361,33,0,316,1128,4667,0,25,17,0,780,80356,Collin,Wylie city
"Wylie city, Texas",2018,49248,35772,6095,3546,1879,10053,80,0,211,1092,4667,0,0,22,0,928,80356,Collin,Wylie city
"Wylie city, Texas",2019,49759,35564,5979,4193,2143,10507,86,0,270,1021,4114,0,0,16,0,883,80356,Collin,Wylie city
"Wylie city, Texas",2020,51251,34998,6322,4298,3050,9435,111,0,285,783,3730,0,0,15,0,762,80356,Collin,Wylie city
"Wylie city, Texas",2021,55426,36035,7245,4612,4926,10617,132,0,303,1087,4072,0,0,14,0,702,80356,Collin,Wylie city
"Wylie city, Texas",2022,57063,35019,7559,5638,6667,10261,125,0,270,1261,3285,0,0,11,0,624,80356,Collin,Wylie city
"Conroe city, Texas",2009,52500,39801,6218,1145,551,18884,24,0,146,987,4097,0,108,37,0,673,16432,Dallas,Conroe city
"Conroe city, Texas",2010,53270,42227,5505,1036,639,20016,36,0,136,1098,4407,0,72,33,0,485,16432,Dallas,Conroe city
"Conroe city, Texas",2011,55346,45110,5670,1033,614,21317,91,0,184,988,4793,0,109,35,0,679,16432,Dallas,Conroe city
"Conroe city, Texas",2012,57380,47199,5787,1053,518,23003,87,17,152,894,4741,0,31,45,0,599,16432,Dallas,Conroe city
"Conroe city, Texas",2013,59429,49270,6557,552,775,22428,86,28,103,1093,5773,0,27,76,0,693,16432,Dallas,Conroe city
"Conroe city, Texas",2014,61268,51386,6266,632,778,23072,119,26,185,1009,5726,0,32,113,0,680,16432,Dallas,Conroe city
"Conroe city, Texas",2015,63521,53971,5215,1193,917,23940,88,27,207,940,5655,0,68,120,0,687,16432,Dallas,Conroe city
"Conroe city, Texas",2016,74482,62728,6670,1586,951,24137,37,30,133,1056,5898,0,32,167,0,1285,16432,Dallas,Conroe city
"Conroe city, Texas",2017,77086,64590,6598,1998,1085,25194,41,16,182,966,6057,0,36,160,0,1277,16432,Dallas,Conroe city
"Conroe city, Texas",2018,80893,67900,6326,2094,1153,26638,43,16,305,1067,5572,0,30,115,0,1472,16432,Dallas,Conroe city
"Conroe city, Texas",2019,84358,70006,7081,2601,1240,27321,21,16,335,911,6094,0,51,72,0,1471,16432,Dallas,Conroe city
"Conroe city, Texas",2020,88369,67597,9367,2549,3681,27173,34,14,365,1401,6451,0,35,81,0,1846,16432,Dallas,Conroe city
"Conroe city, Texas",2021,87930,63066,10406,2578,6322,26531,33,11,398,1274,6461,0,102,59,0,1307,16432,Dallas,Conroe city
"Conroe city, Texas",2022,92475,63058,10522,2815,10236,26806,70,0,368,1301,7316,0,64,41,0,1467,16432,Dallas,Conroe city
"The Colony city, Texas",2009,41392,33038,3069,2196,1704,7097,45,0,175,1352,5618,0,12,54,0,1248,72530,Denton,The Colony city
"The Colony city, Texas",2010,34947,27281,2011,2567,1938,7060,25,0,193,1120,4772,0,15,48,0,899,72530,Denton,The Colony city
"The Colony city, Texas",2011,35850,27613,2068,3033,2263,6776,30,0,241,1181,4905,0,15,26,0,834,72530,Denton,The Colony city
"The Colony city, Texas",2012,36718,28709,2143,2947,2251,6730,27,0,282,1282,4958,0,11,0,0,914,72530,Denton,The Colony city
"The Colony city, Texas",2013,37614,29490,2356,2967,1896,6387,0,0,302,1352,4994,0,14,0,0,771,72530,Denton,The Colony city
"The Colony city, Texas",2014,38690,29555,2959,2871,1935,6968,10,0,315,1116,4708,0,0,0,0,637,72530,Denton,The Colony city
"The Colony city, Texas",2015,39736,31196,3370,2313,1228,7452,4,0,342,862,4119,0,0,0,0,686,72530,Denton,The Colony city
"The Colony city, Texas",2016,40757,31844,3862,1702,1339,7842,5,0,307,740,4382,0,0,0,0,758,72530,Denton,The Colony city
"The Colony city, Texas",2017,41388,30891,4642,2193,1388,7953,8,23,287,827,4028,0,11,0,0,610,72530,Denton,The Colony city
"The Colony city, Texas",2018,42215,32399,3976,2139,1602,8830,8,25,302,749,3852,0,10,0,0,848,72530,Denton,The Colony city
"The Colony city, Texas",2019,43005,32712,3815,2302,1953,9389,35,25,308,698,3484,0,13,0,0,746,72530,Denton,The Colony city
"The Colony city, Texas",2020,43791,30455,5004,2813,3342,9046,33,19,305,683,3676,0,104,0,0,814,72530,Denton,The Colony city
"The Colony city, Texas",2021,43489,29489,4841,3320,4203,8523,42,17,258,754,3433,0,118,0,0,822,72530,Denton,The Colony city
